customer_id,sign_up_date,sign_up_channel
2543,2021-04-26,Price Comparison Website
2181,2021-07-24,Referral
2399,2020-10-11,Bulb Website
674,2021-04-04,Referral
2332,2021-09-05,Price Comparison Website
1893,2021-03-14,Price Comparison Website
468,2021-06-10,Referral
2638,2021-12-24,Price Comparison Website
2110,2021-12-20,Price Comparison Website
2616,2021-09-29,Referral
2511,2021-03-20,Referral
837,2021-07-09,Referral
253,2021-01-10,Bulb Website
1929,2022-01-02,Price Comparison Website
2324,2021-03-22,Price Comparison Website
2085,2021-03-29,Bulb Website
219,2021-04-04,Bulb Website
1947,2021-02-02,Bulb Website
2090,2021-07-24,Price Comparison Website
2335,2021-03-27,Price Comparison Website
2241,2022-01-01,Price Comparison Website
2568,2021-12-22,Price Comparison Website
272,2021-07-11,Price Comparison Website
2770,2022-01-01,Price Comparison Website
526,2020-12-29,Referral
2137,2021-07-24,Bulb Website
2460,2021-07-23,Referral
345,2021-04-04,Bulb Website
2250,2021-07-21,Referral
2811,2021-10-25,Referral
718,2020-10-30,Referral
2055,2021-08-01,Referral
778,2021-07-23,Referral
2366,2020-10-31,Bulb Website
1980,2021-12-04,Referral
68,2020-05-14,Referral
2443,2021-07-24,Price Comparison Website
121,2021-07-23,Referral
417,2021-07-26,Referral
318,2021-01-09,Price Comparison Website
2841,2021-07-18,Referral
2599,2021-09-06,Referral
856,2021-06-05,Bulb Website
1932,2021-07-31,Price Comparison Website
471,2021-07-20,Referral
2803,2021-10-26,Referral
2201,2021-09-11,Price Comparison Website
1971,2021-11-28,Bulb Website
2545,2020-07-14,Price Comparison Website
2265,2021-07-29,Price Comparison Website
742,2021-03-23,Referral
2025,2021-12-13,Price Comparison Website
676,2021-04-05,Referral
116,2020-05-07,Price Comparison Website
94,2021-08-01,Referral
821,2021-04-30,Price Comparison Website
1964,2021-07-07,Bulb Website
2702,2021-07-09,Referral
314,2021-09-01,Referral
138,2021-07-04,Price Comparison Website
363,2021-03-13,Referral
2149,2021-04-12,Bulb Website
2806,2021-05-29,Bulb Website
2065,2021-04-20,Price Comparison Website
2071,2021-03-04,Referral
1876,2021-12-06,Referral
855,2021-05-02,Price Comparison Website
1958,2021-08-11,Referral
1908,2021-09-11,Price Comparison Website
1887,2021-03-02,Price Comparison Website
357,2021-04-25,Bulb Website
2481,2021-09-10,Bulb Website
2095,2020-09-19,Price Comparison Website
703,2021-05-05,Referral
2600,2020-07-13,Price Comparison Website
470,2021-04-10,Price Comparison Website
2164,2021-12-28,Bulb Website
2348,2021-12-29,Price Comparison Website
2268,2021-07-24,Price Comparison Website
756,2021-09-06,Bulb Website
217,2021-06-28,Price Comparison Website
2229,2021-11-20,Bulb Website
618,2021-03-03,Bulb Website
2641,2021-12-14,Price Comparison Website
2358,2021-06-26,Referral
2195,2021-12-28,Price Comparison Website
2333,2021-12-14,Price Comparison Website
2722,2020-12-27,Price Comparison Website
2297,2021-12-17,Price Comparison Website
242,2020-11-28,Referral
1906,2021-04-21,Referral
2675,2021-10-30,Bulb Website
2571,2021-09-13,Bulb Website
2804,2020-12-30,Price Comparison Website
1949,2020-11-22,Price Comparison Website
2693,2021-12-27,Price Comparison Website
2175,2021-04-04,Price Comparison Website
807,2021-03-02,Referral
299,2021-05-18,Price Comparison Website
615,2021-11-07,Referral
2168,2021-12-28,Bulb Website
21,2021-02-27,Referral
2634,2021-08-23,Referral
2431,2020-12-15,Bulb Website
2502,2021-07-20,Referral
724,2021-05-19,Price Comparison Website
2632,2021-07-18,Referral
2478,2020-04-23,Price Comparison Website
1880,2021-09-13,Price Comparison Website
2136,2021-10-09,Referral
2237,2021-12-28,Price Comparison Website
2045,2021-07-24,Referral
2160,2020-08-12,Price Comparison Website
750,2021-06-29,Price Comparison Website
1981,2021-04-03,Price Comparison Website
2246,2021-07-13,Bulb Website
2001,2021-12-23,Price Comparison Website
71,2021-07-20,Referral
2128,2021-07-17,Referral
1862,2021-08-03,Price Comparison Website
2138,2020-07-18,Referral
2752,2021-10-13,Bulb Website
2051,2021-08-04,Price Comparison Website
2631,2021-12-16,Price Comparison Website
2425,2021-11-29,Price Comparison Website
2247,2021-12-29,Referral
2393,2021-02-10,Price Comparison Website
240,2021-02-01,Bulb Website
2769,2021-09-23,Bulb Website
2405,2021-12-18,Price Comparison Website
2522,2021-04-16,Price Comparison Website
321,2021-09-16,Referral
245,2021-06-21,Bulb Website
717,2021-04-23,Price Comparison Website
2423,2021-03-21,Bulb Website
366,2020-09-30,Bulb Website
2196,2021-08-13,Bulb Website
2300,2021-03-07,Price Comparison Website
2715,2021-08-03,Bulb Website
2041,2020-09-17,Bulb Website
2434,2022-01-03,Referral
292,2021-09-05,Referral
215,2021-09-26,Referral
50,2020-05-30,Bulb Website
2441,2021-01-13,Price Comparison Website
461,2021-02-03,Referral
2279,2021-12-21,Bulb Website
2337,2021-07-01,Bulb Website
786,2021-05-11,Price Comparison Website
2202,2021-04-13,Price Comparison Website
840,2021-04-11,Bulb Website
2077,2021-09-05,Price Comparison Website
133,2020-08-22,Referral
2139,2021-07-24,Referral
2771,2021-07-14,Price Comparison Website
182,2020-09-27,Bulb Website
2734,2021-12-22,Price Comparison Website
569,2021-05-16,Referral
2339,2020-12-06,Price Comparison Website
419,2021-05-03,Bulb Website
2591,2021-08-02,Price Comparison Website
1960,2021-07-11,Referral
2326,2021-12-28,Price Comparison Website
2130,2021-12-26,Price Comparison Website
2435,2020-07-08,Referral
2635,2021-06-28,Price Comparison Website
87,2021-01-04,Referral
2171,2021-10-09,Bulb Website
1965,2021-12-25,Price Comparison Website
517,2021-06-26,Referral
33,2021-07-08,Referral
2059,2021-01-05,Price Comparison Website
2260,2021-01-09,Price Comparison Website
58,2021-07-24,Bulb Website
762,2021-05-10,Bulb Website
100,2021-07-21,Referral
136,2021-01-20,Referral
764,2021-07-19,Referral
2745,2021-11-29,Price Comparison Website
510,2021-08-14,Referral
2030,2021-12-31,Price Comparison Website
2012,2021-12-19,Price Comparison Website
836,2021-04-05,Price Comparison Website
2403,2020-09-04,Price Comparison Website
467,2021-08-03,Referral
2618,2021-08-03,Price Comparison Website
259,2021-03-10,Bulb Website
2263,2021-07-12,Price Comparison Website
2438,2021-09-05,Price Comparison Website
2124,2021-07-23,Price Comparison Website
2081,2021-04-12,Bulb Website
2364,2021-09-14,Price Comparison Website
159,2021-09-06,Bulb Website
719,2020-11-02,Price Comparison Website
2375,2021-11-08,Bulb Website
6,2020-12-25,Referral
1861,2021-09-05,Price Comparison Website
2409,2021-12-22,Price Comparison Website
602,2021-06-02,Bulb Website
730,2020-12-23,Bulb Website
798,2021-04-14,Price Comparison Website
2525,2021-10-28,Referral
344,2021-05-28,Referral
158,2021-12-05,Referral
2725,2021-12-28,Price Comparison Website
2111,2021-12-18,Price Comparison Website
1917,2021-04-12,Bulb Website
2006,2021-12-27,Price Comparison Website
802,2021-07-20,Price Comparison Website
1883,2021-12-31,Referral
478,2021-09-11,Bulb Website
2847,2021-08-22,Price Comparison Website
791,2021-04-27,Price Comparison Website
248,2021-07-20,Referral
690,2021-07-29,Price Comparison Website
525,2021-04-03,Price Comparison Website
2121,2021-07-09,Price Comparison Website
2712,2019-11-29,Price Comparison Website
627,2021-07-17,Referral
2365,2021-09-29,Referral
110,2021-03-18,Referral
448,2021-05-27,Referral
2360,2021-03-30,Price Comparison Website
2398,2021-01-16,Price Comparison Website
2704,2021-06-27,Price Comparison Website
2689,2021-01-25,Price Comparison Website
48,2021-11-16,Referral
2848,2021-12-08,Price Comparison Website
2436,2021-07-18,Price Comparison Website
2381,2021-07-06,Referral
725,2021-01-03,Bulb Website
425,2021-06-25,Referral
1921,2021-02-10,Price Comparison Website
508,2021-07-24,Referral
432,2021-09-20,Referral
502,2020-12-01,Price Comparison Website
542,2021-07-09,Referral
2163,2021-12-08,Bulb Website
34,2021-03-08,Price Comparison Website
1918,2021-06-28,Referral
2608,2021-07-17,Referral
1948,2021-12-12,Price Comparison Website
2471,2021-10-24,Referral
2350,2021-02-12,Price Comparison Website
2640,2021-10-23,Referral
42,2021-01-16,Bulb Website
2588,2021-05-31,Referral
2294,2021-12-28,Price Comparison Website
2186,2021-05-03,Price Comparison Website
2449,2021-05-26,Price Comparison Website
2313,2021-12-16,Price Comparison Website
2698,2021-12-26,Price Comparison Website
777,2021-07-19,Referral
352,2021-03-10,Referral
168,2020-10-06,Bulb Website
2210,2021-08-25,Referral
2256,2021-05-02,Price Comparison Website
2729,2021-07-05,Price Comparison Website
1997,2021-04-07,Referral
2563,2021-07-24,Referral
2296,2021-03-01,Price Comparison Website
2419,2021-05-18,Price Comparison Website
2440,2021-10-03,Referral
2100,2021-12-25,Price Comparison Website
146,2021-07-03,Price Comparison Website
2447,2021-04-16,Price Comparison Website
2660,2021-12-30,Price Comparison Website
568,2021-05-15,Bulb Website
538,2020-10-15,Bulb Website
2114,2021-04-16,Bulb Website
2092,2021-05-19,Bulb Website
604,2021-12-29,Bulb Website
666,2021-09-25,Referral
596,2020-01-20,Bulb Website
389,2021-08-07,Referral
2133,2021-08-08,Referral
548,2021-06-06,Referral
1875,2021-07-04,Price Comparison Website
2427,2021-09-07,Price Comparison Website
456,2020-12-08,Referral
43,2021-08-02,Bulb Website
2787,2021-03-28,Price Comparison Website
2815,2021-07-23,Price Comparison Website
384,2021-05-24,Referral
555,2021-11-27,Referral
192,2020-07-02,Bulb Website
1972,2021-09-06,Price Comparison Website
2416,2021-12-22,Referral
279,2021-07-19,Referral
482,2021-01-23,Price Comparison Website
580,2021-09-03,Referral
1919,2021-04-12,Price Comparison Website
2603,2021-12-14,Bulb Website
2191,2021-05-26,Bulb Website
2807,2021-07-25,Bulb Website
1966,2021-05-04,Price Comparison Website
128,2021-08-09,Bulb Website
2737,2021-05-06,Bulb Website
2118,2021-07-26,Price Comparison Website
186,2021-05-04,Referral
622,2021-05-06,Referral
819,2021-05-06,Referral
349,2021-07-02,Referral
2768,2021-12-28,Price Comparison Website
2415,2021-07-21,Price Comparison Website
354,2020-10-12,Bulb Website
2469,2021-08-07,Price Comparison Website
2106,2021-12-20,Bulb Website
803,2021-04-05,Price Comparison Website
2225,2020-04-15,Price Comparison Website
2465,2020-05-03,Price Comparison Website
2790,2021-07-20,Price Comparison Website
650,2021-08-01,Referral
2362,2021-12-12,Price Comparison Website
2476,2021-01-05,Price Comparison Website
733,2021-07-18,Referral
423,2021-07-18,Bulb Website
2270,2021-08-19,Referral
134,2021-04-10,Price Comparison Website
2767,2021-05-02,Price Comparison Website
637,2021-07-17,Price Comparison Website
2498,2021-12-05,Bulb Website
2820,2020-12-29,Bulb Website
2604,2021-10-27,Referral
2746,2021-07-23,Bulb Website
225,2021-07-24,Bulb Website
2566,2021-04-05,Price Comparison Website
2470,2021-04-24,Price Comparison Website
2094,2021-12-28,Price Comparison Website
1996,2021-11-07,Bulb Website
16,2021-07-04,Referral
2288,2021-07-18,Bulb Website
2740,2021-08-11,Price Comparison Website
2766,2021-10-14,Referral
2462,2021-12-28,Referral
2383,2021-12-15,Price Comparison Website
2354,2020-12-14,Price Comparison Website
655,2021-07-19,Referral
552,2020-07-16,Bulb Website
1987,2021-02-02,Price Comparison Website
385,2020-12-30,Referral
2621,2021-07-03,Price Comparison Website
2432,2021-12-28,Price Comparison Website
2636,2021-06-27,Price Comparison Website
1891,2021-04-26,Price Comparison Website
241,2021-07-16,Referral
1993,2021-09-07,Bulb Website
271,2021-07-24,Referral
2750,2021-03-10,Price Comparison Website
2223,2021-08-22,Price Comparison Website
391,2020-09-22,Price Comparison Website
2232,2021-07-22,Referral
199,2020-09-13,Price Comparison Website
2536,2021-12-14,Price Comparison Website
2663,2021-07-24,Referral
677,2021-11-08,Referral
2437,2021-09-11,Price Comparison Website
47,2021-07-21,Bulb Website
2172,2021-04-18,Referral
1961,2020-10-03,Bulb Website
2444,2021-12-11,Price Comparison Website
2800,2021-07-20,Price Comparison Website
457,2021-07-08,Referral
1944,2021-08-17,Bulb Website
1934,2021-01-04,Price Comparison Website
375,2021-04-26,Referral
2456,2021-04-17,Bulb Website
520,2021-05-03,Referral
2044,2021-04-19,Price Comparison Website
2053,2021-04-12,Price Comparison Website
1902,2021-10-07,Referral
745,2021-11-29,Referral
706,2021-03-09,Referral
2233,2021-07-12,Referral
2717,2021-12-01,Price Comparison Website
1,2021-10-25,Bulb Website
2312,2021-01-10,Price Comparison Website
867,2020-12-27,Bulb Website
257,2021-07-16,Referral
2330,2021-11-29,Price Comparison Website
581,2021-04-05,Referral
2016,2021-12-29,Price Comparison Website
1946,2020-07-19,Bulb Website
735,2021-07-31,Referral
2285,2021-07-18,Referral
2286,2021-12-10,Price Comparison Website
2305,2021-08-02,Price Comparison Website
2417,2021-03-17,Bulb Website
62,2021-07-04,Referral
781,2021-07-20,Referral
1863,2021-09-05,Price Comparison Website
178,2021-04-04,Referral
383,2021-10-25,Bulb Website
693,2021-04-19,Referral
823,2021-06-25,Referral
665,2021-02-03,Bulb Website
2198,2021-09-05,Price Comparison Website
2472,2020-12-28,Price Comparison Website
710,2021-04-04,Referral
2122,2021-12-19,Referral
418,2021-05-04,Price Comparison Website
2336,2021-06-27,Price Comparison Website
2034,2021-12-20,Referral
528,2021-03-09,Price Comparison Website
317,2021-03-18,Price Comparison Website
2011,2021-08-03,Referral
96,2021-07-24,Referral
2036,2021-08-02,Price Comparison Website
2845,2021-03-14,Price Comparison Website
2605,2021-04-06,Price Comparison Website
784,2021-03-14,Referral
562,2021-02-15,Price Comparison Website
2630,2021-10-29,Bulb Website
453,2021-05-22,Bulb Website
516,2020-11-03,Price Comparison Website
692,2021-07-20,Referral
2205,2021-10-06,Bulb Website
77,2020-07-07,Referral
2628,2021-03-10,Price Comparison Website
427,2020-10-07,Referral
342,2021-08-22,Price Comparison Website
2832,2021-09-05,Referral
2240,2020-12-06,Referral
72,2021-04-12,Price Comparison Website
2751,2020-07-12,Price Comparison Website
696,2021-07-18,Referral
396,2021-04-20,Bulb Website
231,2021-03-02,Referral
227,2021-04-04,Referral
2310,2021-11-04,Bulb Website
26,2021-07-24,Referral
771,2021-03-03,Referral
187,2021-06-05,Referral
397,2020-05-26,Price Comparison Website
444,2021-07-18,Bulb Website
97,2020-11-10,Price Comparison Website
2835,2021-07-29,Price Comparison Website
2369,2021-08-04,Price Comparison Website
2526,2021-04-07,Bulb Website
609,2020-09-05,Price Comparison Website
2659,2021-07-21,Referral
2451,2021-02-25,Price Comparison Website
312,2021-02-23,Referral
2606,2021-05-04,Price Comparison Website
708,2020-06-19,Bulb Website
2585,2021-11-05,Referral
1935,2021-06-21,Referral
1913,2021-08-30,Referral
1898,2021-12-26,Price Comparison Website
2174,2021-04-16,Bulb Website
2023,2021-05-02,Price Comparison Website
2833,2021-12-19,Referral
2667,2021-12-13,Price Comparison Website
2338,2021-12-29,Price Comparison Website
2747,2021-09-19,Referral
536,2021-05-22,Referral
624,2021-08-17,Referral
399,2021-09-07,Referral
443,2021-08-01,Referral
1021,2021-09-05,Referral
57,2020-10-25,Referral
132,2020-05-10,Price Comparison Website
2343,2021-07-24,Referral
822,2021-05-10,Price Comparison Website
2679,2021-11-29,Bulb Website
173,2021-03-15,Referral
2623,2021-12-15,Price Comparison Website
153,2021-07-23,Referral
2274,2020-06-30,Price Comparison Website
2846,2021-07-18,Referral
2179,2020-08-21,Price Comparison Website
2152,2021-09-05,Price Comparison Website
2277,2021-07-26,Price Comparison Website
2113,2021-04-27,Price Comparison Website
2779,2021-12-20,Price Comparison Website
1933,2021-04-24,Bulb Website
301,2021-04-29,Referral
1986,2021-12-09,Price Comparison Website
459,2021-07-26,Referral
2843,2021-08-02,Referral
2349,2021-09-29,Bulb Website
2317,2021-08-07,Price Comparison Website
2422,2021-04-11,Price Comparison Website
755,2021-07-19,Referral
118,2021-09-23,Referral
2464,2020-08-19,Price Comparison Website
2461,2021-07-03,Price Comparison Website
2786,2021-12-13,Price Comparison Website
2000,2021-12-19,Price Comparison Website
1901,2021-02-07,Price Comparison Website
511,2021-07-17,Referral
2151,2021-08-22,Price Comparison Website
28,2021-07-27,Referral
664,2021-05-11,Referral
2486,2021-08-05,Price Comparison Website
144,2021-07-13,Referral
2220,2021-12-18,Price Comparison Website
2046,2021-02-01,Price Comparison Website
863,2021-12-15,Price Comparison Website
505,2021-07-14,Price Comparison Website
827,2021-12-06,Referral
13,2021-12-14,Referral
2325,2021-02-27,Price Comparison Website
2218,2021-08-14,Referral
2080,2021-12-17,Bulb Website
2643,2021-04-05,Bulb Website
2257,2021-05-28,Bulb Website
2844,2021-12-06,Bulb Website
699,2021-09-08,Referral
2321,2021-09-13,Bulb Website
2050,2022-01-02,Price Comparison Website
2577,2021-10-27,Referral
2778,2021-09-07,Referral
2108,2021-07-25,Price Comparison Website
2404,2021-08-02,Referral
1938,2020-11-02,Price Comparison Website
2150,2021-09-02,Referral
1911,2021-08-22,Price Comparison Website
36,2021-01-03,Referral
2517,2021-12-22,Bulb Website
1968,2021-01-03,Price Comparison Website
758,2021-07-28,Bulb Website
2093,2021-03-30,Price Comparison Website
2413,2021-04-27,Price Comparison Website
2830,2021-07-18,Price Comparison Website
2785,2021-12-19,Price Comparison Website
723,2021-07-18,Referral
315,2021-07-07,Referral
613,2021-07-19,Referral
2284,2021-07-24,Price Comparison Website
2184,2021-07-16,Price Comparison Website
2708,2022-01-03,Price Comparison Website
2690,2021-10-22,Referral
2553,2021-08-01,Price Comparison Website
572,2021-07-03,Referral
2687,2021-12-29,Bulb Website
2794,2021-12-27,Price Comparison Website
2733,2021-07-17,Bulb Website
2655,2021-12-28,Price Comparison Website
2327,2021-05-31,Price Comparison Website
2782,2021-07-23,Referral
149,2021-06-24,Referral
573,2021-05-03,Price Comparison Website
2439,2020-08-05,Price Comparison Website
2648,2021-05-06,Price Comparison Website
2744,2021-07-17,Referral
260,2021-07-24,Referral
2345,2020-07-08,Bulb Website
2466,2021-07-07,Referral
2038,2021-04-06,Price Comparison Website
2500,2021-12-26,Price Comparison Website
2379,2021-05-08,Price Comparison Website
2355,2021-05-16,Price Comparison Website
442,2021-08-22,Referral
2221,2020-09-22,Bulb Website
795,2021-03-03,Price Comparison Website
2368,2021-04-06,Bulb Website
533,2021-04-03,Price Comparison Website
2550,2022-01-02,Price Comparison Website
2686,2020-10-26,Bulb Website
1914,2022-01-01,Referral
2173,2021-09-03,Referral
262,2021-06-27,Referral
2495,2021-04-26,Price Comparison Website
2180,2021-05-28,Bulb Website
174,2021-06-28,Price Comparison Website
590,2020-12-26,Price Comparison Website
811,2021-06-24,Bulb Website
2428,2022-01-02,Price Comparison Website
